domain,available,is_2_years
ih9.mex.com,Yes,
ih8.mex.com,Yes,
ih7.mex.com,Yes,
ih6.mex.com,Yes,
ih5.mex.com,Yes,
ih4.mex.com,Yes,
ih3.mex.com,Yes,
ih2.mex.com,Yes,
ih1.mex.com,Yes,
ih0.mex.com,Yes,
ihz.mex.com,Yes,
ihy.mex.com,Yes,
ihx.mex.com,Yes,
ihw.mex.com,Yes,
ihv.mex.com,Yes,
ihu.mex.com,Yes,
iht.mex.com,Yes,
ihs.mex.com,Yes,
ihr.mex.com,Yes,
ihq.mex.com,Yes,
ihp.mex.com,Yes,
iho.mex.com,Yes,
ihn.mex.com,Yes,
ihm.mex.com,Yes,
ihl.mex.com,Yes,
ihk.mex.com,Yes,
ihj.mex.com,Yes,
ihi.mex.com,Yes,
ihh.mex.com,Yes,
ihg.mex.com,Yes,
ihf.mex.com,Yes,
ihe.mex.com,Yes,
ihd.mex.com,Yes,
ihc.mex.com,Yes,
ihb.mex.com,Yes,
iha.mex.com,Yes,
ig9.mex.com,Yes,
ig8.mex.com,Yes,
ig7.mex.com,Yes,
ig6.mex.com,Yes,
ig5.mex.com,Yes,
ig4.mex.com,Yes,
ig3.mex.com,Yes,
ig2.mex.com,Yes,
ig1.mex.com,Yes,
ig0.mex.com,Yes,
igz.mex.com,Yes,
igy.mex.com,Yes,
igx.mex.com,Yes,
igw.mex.com,Yes,
igv.mex.com,Yes,
igu.mex.com,,
igt.mex.com,Yes,
igs.mex.com,Yes,
igr.mex.com,,
igq.mex.com,Yes,
igp.mex.com,,
igo.mex.com,Yes,
ign.mex.com,,
igm.mex.com,Yes,
igl.mex.com,Yes,
igk.mex.com,Yes,
igj.mex.com,Yes,
igi.mex.com,Yes,
igh.mex.com,Yes,
igg.mex.com,Yes,
igf.mex.com,Yes,
ige.mex.com,Yes,
igd.mex.com,Yes,
igc.mex.com,Yes,
igb.mex.com,Yes,
iga.mex.com,Yes,
if9.mex.com,Yes,
if8.mex.com,Yes,
if7.mex.com,Yes,
if6.mex.com,Yes,
if5.mex.com,Yes,
if4.mex.com,,
if3.mex.com,Yes,
if2.mex.com,Yes,
if1.mex.com,Yes,
if0.mex.com,Yes,
ifz.mex.com,Yes,
ify.mex.com,Yes,
ifx.mex.com,Yes,
ifw.mex.com,Yes,
ifv.mex.com,Yes,
ifu.mex.com,Yes,
ift.mex.com,Yes,
ifs.mex.com,Yes,
ifr.mex.com,Yes,
