domain,available,is_2_years
997idv.sa.com,Yes,
997idu.sa.com,Yes,No
997idt.sa.com,Yes,
997ids.sa.com,Yes,No
997idr.sa.com,Yes,No
997idq.sa.com,Yes,
997idp.sa.com,Yes,
997ido.sa.com,Yes,
997idn.sa.com,Yes,No
997idm.sa.com,Yes,No
997idl.sa.com,Yes,No
997idk.sa.com,Yes,No
997idj.sa.com,Yes,
997idi.sa.com,Yes,No
997idh.sa.com,Yes,No
997idg.sa.com,Yes,No
997idf.sa.com,Yes,No
997ide.sa.com,Yes,No
997idd.sa.com,Yes,
997idc.sa.com,Yes,
997idb.sa.com,,No
997ida.sa.com,Yes,No
997ic9.sa.com,Yes,No
997ic8.sa.com,Yes,
997ic7.sa.com,Yes,No
997ic6.sa.com,Yes,No
997ic5.sa.com,Yes,No
997ic4.sa.com,Yes,No
997ic3.sa.com,Yes,
997ic2.sa.com,Yes,
997ic1.sa.com,Yes,
997ic0.sa.com,Yes,
997icz.sa.com,Yes,
997icy.sa.com,,
997icx.sa.com,Yes,
997icw.sa.com,Yes,
997icv.sa.com,Yes,No
997icu.sa.com,,No
997ict.sa.com,Yes,No
997ics.sa.com,Yes,No
997icr.sa.com,Yes,No
997icq.sa.com,Yes,No
997icp.sa.com,Yes,No
997ico.sa.com,Yes,No
997icn.sa.com,Yes,No
997icm.sa.com,Yes,No
997icl.sa.com,Yes,No
997ick.sa.com,Yes,No
997icj.sa.com,Yes,
997ici.sa.com,Yes,No
997ich.sa.com,Yes,No
997icg.sa.com,Yes,No
997icf.sa.com,Yes,No
997ice.sa.com,Yes,No
997icd.sa.com,Yes,No
997icc.sa.com,Yes,No
997icb.sa.com,Yes,
997ica.sa.com,Yes,No
997ib9.sa.com,Yes,No
997ib8.sa.com,Yes,No
997ib7.sa.com,Yes,No
997ib6.sa.com,Yes,No
997ib5.sa.com,Yes,No
997ib4.sa.com,Yes,No
997ib3.sa.com,Yes,
997ib2.sa.com,Yes,
997ib1.sa.com,Yes,
997ib0.sa.com,Yes,No
997ibz.sa.com,Yes,No
997iby.sa.com,Yes,
997ibx.sa.com,Yes,No
997ibw.sa.com,Yes,
997ibv.sa.com,Yes,No
997ibu.sa.com,Yes,No
997ibt.sa.com,Yes,
997ibs.sa.com,Yes,No
997ibr.sa.com,Yes,No
997ibq.sa.com,Yes,
997ibp.sa.com,Yes,No
