domain,available,is_2_years
u55.uk.com,Yes,
u54.uk.com,Yes,
u53.uk.com,Yes,
u52.uk.com,Yes,
u51.uk.com,Yes,
u50.uk.com,Yes,
u5z.uk.com,Yes,
u5y.uk.com,No,true
u5x.uk.com,Yes,
u5w.uk.com,Yes,
u5v.uk.com,Yes,
u5u.uk.com,Yes,
u5t.uk.com,Yes,
u5s.uk.com,Yes,
u5r.uk.com,No,true
u5q.uk.com,Yes,
u5p.uk.com,Yes,
u5o.uk.com,Yes,
u5n.uk.com,Yes,
u5m.uk.com,Yes,
u5l.uk.com,Yes,
u5k.uk.com,Yes,
u5j.uk.com,Yes,
u5i.uk.com,Yes,
u5h.uk.com,Yes,
u5g.uk.com,Yes,
u5f.uk.com,Yes,
u5e.uk.com,Yes,
u5d.uk.com,Yes,
u5c.uk.com,Yes,
u5b.uk.com,Yes,
u5a.uk.com,Yes,
u49.uk.com,Yes,
u48.uk.com,Yes,
u47.uk.com,,
u46.uk.com,Yes,
u45.uk.com,Yes,
u44.uk.com,Yes,
u43.uk.com,Yes,
u42.uk.com,Yes,
u41.uk.com,Yes,
u40.uk.com,Yes,
u4z.uk.com,Yes,
u4y.uk.com,Yes,
u4x.uk.com,Yes,
u4w.uk.com,Yes,
u4v.uk.com,Yes,
u4u.uk.com,Yes,
u4t.uk.com,Yes,
u4s.uk.com,Yes,
u4r.uk.com,Yes,
u4q.uk.com,Yes,
u4p.uk.com,Yes,
u4o.uk.com,Yes,
u4n.uk.com,Yes,
u4m.uk.com,Yes,
u4l.uk.com,Yes,
u4k.uk.com,Yes,
u4j.uk.com,Yes,
u4i.uk.com,Yes,
u4h.uk.com,Yes,
u4g.uk.com,Yes,
u4f.uk.com,Yes,
u4e.uk.com,No,
u4d.uk.com,Yes,
u4c.uk.com,Yes,
u4b.uk.com,Yes,
u4a.uk.com,Yes,
u39.uk.com,Yes,
u38.uk.com,Yes,
u37.uk.com,Yes,
u36.uk.com,Yes,
u35.uk.com,Yes,
u34.uk.com,Yes,
u33.uk.com,Yes,
u32.uk.com,Yes,
u31.uk.com,No,false
u30.uk.com,Yes,
u3z.uk.com,Yes,
u3y.uk.com,Yes,
u3x.uk.com,Yes,
u3w.uk.com,Yes,
u3v.uk.com,Yes,
u3u.uk.com,Yes,
u3t.uk.com,Yes,
u3s.uk.com,Yes,
u3r.uk.com,Yes,
u3q.uk.com,Yes,
u3p.uk.com,Yes,
u3o.uk.com,Yes,
u3n.uk.com,Yes,
u3m.uk.com,Yes,
u3l.uk.com,Yes,
u3k.uk.com,Yes,
u3j.uk.com,Yes,
u3i.uk.com,Yes,
u3h.uk.com,Yes,
u3g.uk.com,Yes,
u3f.uk.com,Yes,
u3e.uk.com,Yes,
u3d.uk.com,Yes,
u3c.uk.com,Yes,
u3b.uk.com,Yes,
u3a.uk.com,Yes,
u29.uk.com,Yes,
u28.uk.com,Yes,
u27.uk.com,Yes,
u26.uk.com,Yes,
u25.uk.com,Yes,
u24.uk.com,Yes,
u23.uk.com,Yes,
u22.uk.com,Yes,
u21.uk.com,No,
u20.uk.com,Yes,
u2z.uk.com,Yes,true
u2y.uk.com,Yes,
u2x.uk.com,Yes,
u2w.uk.com,Yes,
u2v.uk.com,Yes,
u2u.uk.com,Yes,
u2t.uk.com,Yes,
u2s.uk.com,Yes,
u2r.uk.com,Yes,
u2q.uk.com,Yes,
u2p.uk.com,Yes,
u2o.uk.com,Yes,
u2n.uk.com,Yes,
u2m.uk.com,Yes,
u2l.uk.com,Yes,
u2k.uk.com,Yes,
u2j.uk.com,Yes,
u2i.uk.com,Yes,
u2h.uk.com,,
u2g.uk.com,Yes,
u2f.uk.com,Yes,
u2e.uk.com,Yes,
u2d.uk.com,Yes,
u2c.uk.com,Yes,
u2b.uk.com,Yes,
u2a.uk.com,No,true
u19.uk.com,Yes,
u18.uk.com,Yes,
u17.uk.com,Yes,
u16.uk.com,Yes,
u15.uk.com,Yes,
u14.uk.com,Yes,
u13.uk.com,,
u12.uk.com,,
u11.uk.com,Yes,
u10.uk.com,Yes,
u1z.uk.com,Yes,
u1y.uk.com,Yes,true
u1x.uk.com,Yes,
u1w.uk.com,,
u1v.uk.com,Yes,
u1u.uk.com,Yes,
u1t.uk.com,Yes,
u1s.uk.com,Yes,
u1r.uk.com,Yes,
u1q.uk.com,Yes,
u1p.uk.com,Yes,
u1o.uk.com,Yes,
u1n.uk.com,Yes,
u1m.uk.com,Yes,
u1l.uk.com,Yes,
u1k.uk.com,,
u1j.uk.com,Yes,
u1i.uk.com,Yes,
u1h.uk.com,Yes,
u1g.uk.com,Yes,
u1f.uk.com,,
u1e.uk.com,Yes,
u1d.uk.com,Yes,
u1c.uk.com,Yes,
u1b.uk.com,Yes,
u1a.uk.com,Yes,
u09.uk.com,Yes,
u08.uk.com,Yes,
u07.uk.com,Yes,
u06.uk.com,Yes,
u05.uk.com,Yes,
u04.uk.com,Yes,
u03.uk.com,Yes,
u02.uk.com,Yes,
u01.uk.com,Yes,
u00.uk.com,Yes,
u0z.uk.com,Yes,
u0y.uk.com,Yes,
u0x.uk.com,Yes,true
u0w.uk.com,,
u0v.uk.com,Yes,
u0u.uk.com,,
u0t.uk.com,Yes,
u0s.uk.com,Yes,
u0r.uk.com,Yes,
u0q.uk.com,Yes,
u0p.uk.com,Yes,
u0o.uk.com,Yes,
u0n.uk.com,Yes,
u0m.uk.com,Yes,
u0l.uk.com,Yes,
u0k.uk.com,Yes,
u0j.uk.com,Yes,
u0i.uk.com,Yes,
u0h.uk.com,Yes,
u0g.uk.com,Yes,
